transaccion_id,abierto_siguiente,aprobo,area_ciencias_basicas_y_complementarias,area_ciencias_de_la_computacion,area_desarrollo_de_software,area_eps,area_metodologia_de_sistemas,bloqueo_alto,bloqueo_bajo,bloqueo_medio,curso_base,curso_no_base,curso_no_obligatorio,curso_obligatorio,no_abierto_siguiente,no_requiere_laboratorio,ocupacion_alta,ocupacion_baja,ocupacion_media,perdio,periodo_s1,periodo_s2,periodo_v1,periodo_v2,recuperacion,requiere_laboratorio,riesgo_retraso,semestre_1,semestre_10,semestre_2,semestre_3,semestre_4,semestre_5,semestre_6,semestre_7,semestre_8,semestre_9,sin_recuperacion,sin_riesgo_retraso,zona_alta,zona_baja,zona_media,zona_sin_dato
TX-02379,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
TX-02380,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02381,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
TX-02382,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
TX-02383,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
TX-02384,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
TX-02385,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02386,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02387,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
TX-02388,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02389,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02390,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02391,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02392,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02393,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
TX-02394,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02395,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02396,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
TX-02397,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02398,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
TX-02399,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02400,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
TX-02401,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
TX-02402,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
TX-02403,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02404,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02405,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
TX-02406,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
TX-02407,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
TX-02408,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
