estudiante_id_ofuscado,codigo_curso,periodo_academico,fecha_acta,oportunidad_evaluacion,seccion,zona,nota_examen,nota_total,resultado,numero_acta,estado_acta
3d7b4965-b27a-514f-80f3-5afca2189109,674,V1,2024-07-02,Ordinario,A,41,6,47,Reprobado,ACTA-2024-V1-674-A-ORD,Normal
619e0687-c73c-51a5-96c5-00517e00097a,674,V1,2024-07-02,Ordinario,A,54,3,57,Reprobado,ACTA-2024-V1-674-A-ORD,Normal
85f6e33e-822a-59b2-a749-33e5034486fd,674,V1,2024-07-02,Ordinario,A,39,24,63,Aprobado,ACTA-2024-V1-674-A-ORD,Normal
8f991504-6b31-501a-864a-6713b5eebd07,674,V1,2024-07-02,Ordinario,A,50,0,50,Reprobado,ACTA-2024-V1-674-A-ORD,Normal
a0ce5501-c941-5d6f-bdff-a357ccb52bd7,674,V1,2024-07-02,Ordinario,A,66,3,69,Aprobado,ACTA-2024-V1-674-A-ORD,Normal
c922de12-eb27-59e0-bffe-295050a28a20,674,V1,2024-07-02,Ordinario,A,38,27,65,Aprobado,ACTA-2024-V1-674-A-ORD,Normal
daac4940-d50e-5f20-8627-7705544803ed,674,V1,2024-07-02,Ordinario,A,45,27,72,Aprobado,ACTA-2024-V1-674-A-ORD,Normal
fcb564ba-dcd6-5948-b405-a71674ce7049,674,V1,2024-07-02,Ordinario,A,42,30,72,Aprobado,ACTA-2024-V1-674-A-ORD,Normal
3099a7bf-6e40-58f6-ab25-f2d2d83ce748,685,V1,2024-06-30,Ordinario,A,62,19,81,Aprobado,ACTA-2024-V1-685-A-ORD,Normal
690768a4-bb18-595a-a71f-c99fe2a9eb6e,685,V1,2024-06-30,Ordinario,A,51,27,78,Aprobado,ACTA-2024-V1-685-A-ORD,Normal
908ad6b6-bcca-5db9-bd43-adb0a789cb28,685,V1,2024-06-30,Ordinario,A,54,6,60,Reprobado,ACTA-2024-V1-685-A-ORD,Normal
a7bd029d-5a6a-5bb6-bc5c-4ddb5411b6fe,685,V1,2024-06-30,Ordinario,A,66,19,85,Aprobado,ACTA-2024-V1-685-A-ORD,Normal
c5b1ebc7-fe00-5c45-907f-133c48cc8f5e,685,V1,2024-06-30,Ordinario,A,45,11,56,Reprobado,ACTA-2024-V1-685-A-ORD,Normal
de300aca-315d-5ec3-8a15-b7198afc11e1,685,V1,2024-06-30,Ordinario,A,59,22,81,Aprobado,ACTA-2024-V1-685-A-ORD,Normal
f3cfaa1d-b9fa-564b-a1b6-4ef5630c678e,685,V1,2024-06-30,Ordinario,A,67,22,89,Aprobado,ACTA-2024-V1-685-A-ORD,Normal
faf14236-d1d9-56b9-93b3-a0446dff8a53,685,V1,2024-06-30,Ordinario,A,41,18,59,Reprobado,ACTA-2024-V1-685-A-ORD,Normal
0a553b8b-585d-50fd-b997-aa6f114ffaf6,690,V1,2024-07-01,Ordinario,A,42,25,67,Aprobado,ACTA-2024-V1-690-A-ORD,Normal
1181881d-1271-5070-9d47-c66a61743477,690,V1,2024-07-01,Ordinario,A,37,18,55,Reprobado,ACTA-2024-V1-690-A-ORD,Normal
18b33a71-c5ee-5158-a2b5-aa5762772239,690,V1,2024-07-01,Ordinario,A,45,16,61,Aprobado,ACTA-2024-V1-690-A-ORD,Normal
2bfc082b-de5b-5caf-90c2-bd97bc77bd6a,690,V1,2024-07-01,Ordinario,A,54,25,79,Aprobado,ACTA-2024-V1-690-A-ORD,Normal
38b03b54-edfa-5b7a-bda4-c05f1d380357,690,V1,2024-07-01,Ordinario,A,40,5,45,Reprobado,ACTA-2024-V1-690-A-ORD,Normal
67097a2e-ec94-5b33-922f-1153b12e7e95,690,V1,2024-07-01,Ordinario,A,48,14,62,Aprobado,ACTA-2024-V1-690-A-ORD,Normal
9d8b757f-00fd-55fc-b60c-74804ea267b7,690,V1,2024-07-01,Ordinario,A,34,17,51,Reprobado,ACTA-2024-V1-690-A-ORD,Normal
ab47b9b9-e7d4-5c8e-8d97-06cca3dfb8db,690,V1,2024-07-01,Ordinario,A,66,30,96,Aprobado,ACTA-2024-V1-690-A-ORD,Normal
e18004d8-6b4d-5f85-b563-a44d5c21c39d,690,V1,2024-07-01,Ordinario,A,59,2,61,Aprobado,ACTA-2024-V1-690-A-ORD,Normal
62d061cf-ef3a-5598-9c6d-8afab4360e19,909,V1,2024-06-29,Ordinario,A,50,2,52,Reprobado,ACTA-2024-V1-909-A-ORD,Normal
9bdf610d-5561-5b91-8b06-e55510ab5fca,909,V1,2024-06-29,Ordinario,A,54,10,64,Aprobado,ACTA-2024-V1-909-A-ORD,Normal
b9fa01c5-1203-500e-bd18-c45eb1fbd830,909,V1,2024-06-29,Ordinario,A,60,2,62,Aprobado,ACTA-2024-V1-909-A-ORD,Normal
dc5309eb-e2ec-550a-bb50-7b1eaa7753c1,909,V1,2024-06-29,Ordinario,A,66,23,89,Aprobado,ACTA-2024-V1-909-A-ORD,Normal
e16aed93-afaf-5a41-92f3-2102a9e70a59,909,V1,2024-06-29,Ordinario,A,49,1,50,Reprobado,ACTA-2024-V1-909-A-ORD,Normal
2e00f910-0e59-5ab9-9e8b-a34bcab03f92,912,V1,2024-06-29,Ordinario,A,49,26,75,Aprobado,ACTA-2024-V1-912-A-ORD,Normal
6963f4f3-6802-5cdd-bd03-ae2ce6377118,912,V1,2024-06-29,Ordinario,A,41,20,61,Aprobado,ACTA-2024-V1-912-A-ORD,Normal
846ef7fc-83cf-5608-bf9e-87b3ec34f757,912,V1,2024-06-29,Ordinario,A,55,23,78,Aprobado,ACTA-2024-V1-912-A-ORD,Normal
fd8244a9-dc81-5ae5-aab5-a1e457c7adf3,912,V1,2024-06-29,Ordinario,A,42,7,49,Reprobado,ACTA-2024-V1-912-A-ORD,Normal
0fa55129-2054-5d0a-ac6a-c453dfc1133a,949,V1,2024-06-30,Ordinario,A,57,NSP,57,NSP,ACTA-2024-V1-949-A-ORD,Normal
23b6caf2-e88d-5562-aa80-01e9ef57ebe9,949,V1,2024-06-30,Ordinario,A,33,21,54,Reprobado,ACTA-2024-V1-949-A-ORD,Normal
287283ce-fcaf-5519-a49e-3dea1c655f86,949,V1,2024-06-30,Ordinario,A,50,3,53,Reprobado,ACTA-2024-V1-949-A-ORD,Normal
35608fe5-e3c5-504b-8cc2-216c90a13a47,949,V1,2024-06-30,Ordinario,A,60,14,74,Aprobado,ACTA-2024-V1-949-A-ORD,Normal
6473da69-8d8c-53e3-9a2c-6841674fb2d0,949,V1,2024-06-30,Ordinario,A,48,18,66,Aprobado,ACTA-2024-V1-949-A-ORD,Normal
75ad2a1d-e65d-5b36-9b02-6dc6f12138a4,949,V1,2024-06-30,Ordinario,A,48,5,53,Reprobado,ACTA-2024-V1-949-A-ORD,Normal
83c5a92d-1d67-5123-9563-d6dad24bbc27,949,V1,2024-06-30,Ordinario,A,46,22,68,Aprobado,ACTA-2024-V1-949-A-ORD,Normal
a5be436a-cb69-5107-956d-501d659bb0d7,949,V1,2024-06-30,Ordinario,A,50,3,53,Reprobado,ACTA-2024-V1-949-A-ORD,Normal
ab49c2b1-e673-50f6-ae4a-e5b321756a15,949,V1,2024-06-30,Ordinario,A,59,6,65,Aprobado,ACTA-2024-V1-949-A-ORD,Normal
ba341cb6-848c-5d30-8bb3-6dc3b8ccd016,949,V1,2024-06-30,Ordinario,A,68,13,81,Aprobado,ACTA-2024-V1-949-A-ORD,Normal
ca045e8e-72e0-524e-b94e-790662c03e9c,949,V1,2024-06-30,Ordinario,A,51,21,72,Aprobado,ACTA-2024-V1-949-A-ORD,Normal
d931f9da-177d-519e-9604-82c77ffd7dfc,949,V1,2024-06-30,Ordinario,A,42,24,66,Aprobado,ACTA-2024-V1-949-A-ORD,Normal
09f38ce8-1f46-54d4-9aaf-a5c3bd38490d,094,V2,2025-01-01,Ordinario,A,50,9,59,Reprobado,ACTA-2024-V2-094-A-ORD,Normal
89e30471-3014-5c79-9455-e1c4f2ee60bd,094,V2,2025-01-01,Ordinario,A,64,6,70,Aprobado,ACTA-2024-V2-094-A-ORD,Normal
bd33a1e4-88e2-5537-8532-82d6a9b59ed2,094,V2,2025-01-01,Ordinario,A,42,30,72,Aprobado,ACTA-2024-V2-094-A-ORD,Normal
c922de12-eb27-59e0-bffe-295050a28a20,094,V2,2025-01-01,Ordinario,A,36,25,61,Aprobado,ACTA-2024-V2-094-A-ORD,Normal
daac4940-d50e-5f20-8627-7705544803ed,094,V2,2025-01-01,Ordinario,A,44,25,69,Aprobado,ACTA-2024-V2-094-A-ORD,Normal
e6a59826-1bef-51d2-8aca-813db3078360,094,V2,2025-01-01,Ordinario,A,38,18,56,Reprobado,ACTA-2024-V2-094-A-ORD,Normal
38d3c179-d651-5b38-a95d-5f30eea49bc7,146,V2,2025-01-02,Ordinario,A,46,13,59,Reprobado,ACTA-2024-V2-146-A-ORD,Normal
3b839c8a-1e03-5728-b057-2689dbdd202e,146,V2,2025-01-02,Ordinario,A,59,8,67,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
6c433ed9-ad1e-51e2-9d31-0f92474524f1,146,V2,2025-01-02,Ordinario,A,59,24,83,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
751429d0-55a4-50e5-96d4-4ff1fdfc02c0,146,V2,2025-01-02,Ordinario,A,58,15,73,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
760374e5-fa63-5431-b172-de8a0abbce5f,146,V2,2025-01-02,Ordinario,A,52,3,55,Reprobado,ACTA-2024-V2-146-A-ORD,Normal
8feda068-15b3-578a-b249-a538441fafb6,146,V2,2025-01-02,Ordinario,A,32,15,47,Reprobado,ACTA-2024-V2-146-A-ORD,Normal
94c2d2be-6e25-5d7c-a62b-a4c80507cb2b,146,V2,2025-01-02,Ordinario,A,43,22,65,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
99e6be68-8a89-5792-85ba-477b1d7e300b,146,V2,2025-01-02,Ordinario,A,64,28,92,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
a2b5f5b2-e9f5-5757-9f6e-7438a476abc5,146,V2,2025-01-02,Ordinario,A,40,30,70,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
af7170d5-79af-53e8-ac44-8d6b7e8ad951,146,V2,2025-01-02,Ordinario,A,35,21,56,Reprobado,ACTA-2024-V2-146-A-ORD,Normal
cb7e7a97-6e00-55b0-b580-317f19854827,146,V2,2025-01-02,Ordinario,A,66,1,67,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
e21547f5-5ca5-5a65-9672-e1f99f10125a,146,V2,2025-01-02,Ordinario,A,47,1,48,Reprobado,ACTA-2024-V2-146-A-ORD,Normal
eae6527b-b1e4-5222-b4d0-ac6089abf79f,146,V2,2025-01-02,Ordinario,A,63,9,72,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
f199e5f4-121f-5cf5-ba7c-98bc08d9eb4c,146,V2,2025-01-02,Ordinario,A,44,27,71,Aprobado,ACTA-2024-V2-146-A-ORD,Normal
f244a686-f32b-5770-9d6b-044f508009fa,146,V2,2025-01-02,Ordinario,A,48,NSP,48,NSP,ACTA-2024-V2-146-A-ORD,Normal
fc68457e-7e7c-5698-a1c7-1ed0dccba4b3,146,V2,2025-01-02,Ordinario,A,37,8,45,Reprobado,ACTA-2024-V2-146-A-ORD,Normal
0abddb67-c783-530f-814b-5f0edd0526d8,147,V2,2025-01-02,Ordinario,A,59,2,61,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
18a74ce6-ba44-5c94-a2c3-22a8ded6786a,147,V2,2025-01-02,Ordinario,A,44,11,55,Reprobado,ACTA-2024-V2-147-A-ORD,Normal
1f6f1f28-074c-59c7-92b8-d6e9c19bdd7a,147,V2,2025-01-02,Ordinario,A,59,26,85,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
2d415273-7249-54f9-8906-6cb487e828ec,147,V2,2025-01-02,Ordinario,A,55,27,82,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
366b165f-922c-5847-b813-fc6ef6c3a751,147,V2,2025-01-02,Ordinario,A,66,30,96,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
3f2755ef-7031-5580-be34-89f9ba198194,147,V2,2025-01-02,Ordinario,A,68,16,84,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
5f2d4609-1bd0-5199-8792-ad4daad25e34,147,V2,2025-01-02,Ordinario,A,55,18,73,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
650bbd69-f91f-582d-aed1-6aaf74b21405,147,V2,2025-01-02,Ordinario,A,42,19,61,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
7d36a894-5a69-5be2-93a2-a8c1d01df056,147,V2,2025-01-02,Ordinario,A,35,23,58,Reprobado,ACTA-2024-V2-147-A-ORD,Normal
bc607b11-c7c3-5cd1-b0c4-f95fabb7d1bf,147,V2,2025-01-02,Ordinario,A,41,2,43,Reprobado,ACTA-2024-V2-147-A-ORD,Normal
c7cd1346-234a-5f30-b884-48b69a36b80d,147,V2,2025-01-02,Ordinario,A,38,15,53,Reprobado,ACTA-2024-V2-147-A-ORD,Normal
cb2a28b9-397d-5feb-a252-7b8abaccc929,147,V2,2025-01-02,Ordinario,A,36,21,57,Reprobado,ACTA-2024-V2-147-A-ORD,Normal
d9eeab00-bbf2-51d4-911b-4b868ffbb81a,147,V2,2025-01-02,Ordinario,A,51,20,71,Aprobado,ACTA-2024-V2-147-A-ORD,Normal
efa55bd1-a3d6-552e-b4fc-91b4426c5818,147,V2,2025-01-02,Ordinario,A,48,NSP,48,NSP,ACTA-2024-V2-147-A-ORD,Normal
08d5616f-376d-5766-b14e-b1d1437e5d1a,169,V2,2025-01-04,Ordinario,A,33,12,45,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
09770aad-1237-579b-83dd-104f3a439933,169,V2,2025-01-04,Ordinario,A,52,17,69,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
0d28940c-8260-53a7-8e3e-298acd7b5bfa,169,V2,2025-01-04,Ordinario,A,49,10,59,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
1c6583c9-8dab-560b-95ba-62442b620433,169,V2,2025-01-04,Ordinario,A,39,29,68,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
2e33f779-921b-597f-99f2-6ff5b1d80351,169,V2,2025-01-04,Ordinario,A,41,22,63,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
3d7d6836-0718-514f-9b1c-cb60e1a84ee4,169,V2,2025-01-04,Ordinario,A,63,11,74,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
475a203e-ec49-5017-a37b-31943557dcc9,169,V2,2025-01-04,Ordinario,A,50,26,76,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
4d21cea1-ac04-5543-86ff-a481632efb1e,169,V2,2025-01-04,Ordinario,A,51,19,70,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
4fe66740-123b-5ade-8b14-4d392dc1094e,169,V2,2025-01-04,Ordinario,A,44,29,73,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
515cd66c-ea70-5052-a873-774d8dac953d,169,V2,2025-01-04,Ordinario,A,36,27,63,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
64ceec45-794c-5ee0-8ef2-30c3d622ab0f,169,V2,2025-01-04,Ordinario,A,42,14,56,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
66d6c08a-7bbd-5231-8022-3bd6f157ebc0,169,V2,2025-01-04,Ordinario,A,53,8,61,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
670ed2ec-5dc5-5a8a-9e6f-770f70091eb9,169,V2,2025-01-04,Ordinario,A,36,26,62,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
88a82b73-03f1-51b9-8e54-86fd323e5b2f,169,V2,2025-01-04,Ordinario,A,39,18,57,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
8c52812b-9b12-5e6a-8874-64d21817846a,169,V2,2025-01-04,Ordinario,A,41,1,42,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
94094ee0-2717-54ef-be78-798722ef727a,169,V2,2025-01-04,Ordinario,A,68,14,82,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
acdb052b-d554-5cc6-aa3a-c75827d8310b,169,V2,2025-01-04,Ordinario,A,49,21,70,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
b39a108c-b4ee-5874-8b0c-d7dcd496f75d,169,V2,2025-01-04,Ordinario,A,47,2,49,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
b91bfdc4-f835-5a86-8106-fce8775833f0,169,V2,2025-01-04,Ordinario,A,52,2,54,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
bd1c4b12-6c8c-5a45-8625-5e8fbbaa33f2,169,V2,2025-01-04,Ordinario,A,36,16,52,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
bd6823c1-6617-541e-b44d-2de09a66e52e,169,V2,2025-01-04,Ordinario,A,57,NSP,57,NSP,ACTA-2024-V2-169-A-ORD,Normal
c9be5db4-4388-5e6e-bdb4-3792752de6b4,169,V2,2025-01-04,Ordinario,A,56,20,76,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
cd28b7e2-8009-5ab7-bfab-ba2f84ee3e52,169,V2,2025-01-04,Ordinario,A,50,13,63,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
d4f8b688-70f3-5128-9500-2a45103ce45b,169,V2,2025-01-04,Ordinario,A,43,23,66,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
d853ff4f-67d3-5a25-adc6-ad5afcf105fa,169,V2,2025-01-04,Ordinario,A,53,17,70,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,169,V2,2025-01-04,Ordinario,A,46,NSP,46,NSP,ACTA-2024-V2-169-A-ORD,Normal
e3bc81de-b8d3-5624-bc8b-61e4451515d1,169,V2,2025-01-04,Ordinario,A,45,18,63,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
fc8f1dd9-0500-5ce4-9533-7c16115f0457,169,V2,2025-01-04,Ordinario,A,55,18,73,Aprobado,ACTA-2024-V2-169-A-ORD,Normal
ff9481f2-af23-5a24-9813-859e9c577ab6,169,V2,2025-01-04,Ordinario,A,36,5,41,Reprobado,ACTA-2024-V2-169-A-ORD,Normal
0a9592c1-41df-56fb-ae5f-49a98f842829,170,V2,2024-12-31,Ordinario,A,40,29,69,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
136359a4-f6ba-5d83-bc2f-db84eb392890,170,V2,2024-12-31,Ordinario,A,65,11,76,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
1c875d84-9b73-5522-98e9-e0320dcb5a3e,170,V2,2024-12-31,Ordinario,A,54,9,63,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
3678d8f5-f11c-5323-ad36-aab7f6b19119,170,V2,2024-12-31,Ordinario,A,55,NSP,55,NSP,ACTA-2024-V2-170-A-ORD,Normal
3bddbee5-05a1-5c39-ac75-9157f041902e,170,V2,2024-12-31,Ordinario,A,62,1,63,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
3de5d6a3-404d-592b-bd1d-e16220feabe5,170,V2,2024-12-31,Ordinario,A,52,28,80,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
3ed23438-77d4-550f-ad5f-cc6bcf90ec02,170,V2,2024-12-31,Ordinario,A,61,3,64,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
4190cb8b-4ab0-546e-bcd5-ebd18861cbf2,170,V2,2024-12-31,Ordinario,A,68,3,71,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
590a15b3-d7a2-52b9-ab96-bf974ee42530,170,V2,2024-12-31,Ordinario,A,50,23,73,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
66d6c08a-7bbd-5231-8022-3bd6f157ebc0,170,V2,2024-12-31,Ordinario,A,41,11,52,Reprobado,ACTA-2024-V2-170-A-ORD,Normal
73b10026-ae9f-549d-9df0-f12a55fe95f5,170,V2,2024-12-31,Ordinario,A,58,29,87,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
86ca5350-2e17-5b7e-a919-5fd3d68be21f,170,V2,2024-12-31,Ordinario,A,46,5,51,Reprobado,ACTA-2024-V2-170-A-ORD,Normal
88a82b73-03f1-51b9-8e54-86fd323e5b2f,170,V2,2024-12-31,Ordinario,A,39,19,58,Reprobado,ACTA-2024-V2-170-A-ORD,Normal
8c6b782d-1004-5643-8e93-3a5fca01dcd3,170,V2,2024-12-31,Ordinario,A,54,14,68,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
b2cb3fc9-c25c-563b-8ade-24efbcb82119,170,V2,2024-12-31,Ordinario,A,32,9,41,Reprobado,ACTA-2024-V2-170-A-ORD,Normal
bc81ba4d-c2d3-5069-aa38-750cf904b140,170,V2,2024-12-31,Ordinario,A,54,14,68,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
bd1c4b12-6c8c-5a45-8625-5e8fbbaa33f2,170,V2,2024-12-31,Ordinario,A,31,8,39,Reprobado,ACTA-2024-V2-170-A-ORD,Normal
d4f8b688-70f3-5128-9500-2a45103ce45b,170,V2,2024-12-31,Ordinario,A,46,1,47,Reprobado,ACTA-2024-V2-170-A-ORD,Normal
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,170,V2,2024-12-31,Ordinario,A,46,8,54,Reprobado,ACTA-2024-V2-170-A-ORD,Normal
f02dd2cb-e888-5bf5-ba3e-f4b7b438b68a,170,V2,2024-12-31,Ordinario,A,56,26,82,Aprobado,ACTA-2024-V2-170-A-ORD,Normal
069b0f85-66ac-5610-9b5a-0560dd8cad5c,2816,V2,2024-12-31,Ordinario,A,42,3,45,Reprobado,ACTA-2024-V2-2816-A-ORD,Normal
0875f04d-ba62-524b-9469-180d7b74c579,2816,V2,2024-12-31,Ordinario,A,31,21,52,Reprobado,ACTA-2024-V2-2816-A-ORD,Normal
3b010113-22bd-5f9d-ae22-55e22893eed8,2816,V2,2024-12-31,Ordinario,A,39,29,68,Aprobado,ACTA-2024-V2-2816-A-ORD,Normal
3d77a469-e655-55fe-805c-791030382035,2816,V2,2024-12-31,Ordinario,A,56,13,69,Aprobado,ACTA-2024-V2-2816-A-ORD,Normal
5341d121-3e52-582b-9ade-7f81a055be74,2816,V2,2024-12-31,Ordinario,A,45,25,70,Aprobado,ACTA-2024-V2-2816-A-ORD,Normal
71629b28-676c-5f88-96b2-fa1142a2a041,2816,V2,2024-12-31,Ordinario,A,33,NSP,33,NSP,ACTA-2024-V2-2816-A-ORD,Normal
7bd40d41-d52d-5c5d-bd6a-72ac2a374717,2816,V2,2024-12-31,Ordinario,A,57,27,84,Aprobado,ACTA-2024-V2-2816-A-ORD,Normal
81499fda-b7ee-5fa7-9cda-b64ee9dfbab2,2816,V2,2024-12-31,Ordinario,A,63,27,90,Aprobado,ACTA-2024-V2-2816-A-ORD,Normal
c8b29424-3564-5114-8e8b-3ec7edb4631a,2816,V2,2024-12-31,Ordinario,A,40,11,51,Reprobado,ACTA-2024-V2-2816-A-ORD,Normal
dba52ccd-1502-5df9-b31a-3e80d6f796d2,2816,V2,2024-12-31,Ordinario,A,50,10,60,Reprobado,ACTA-2024-V2-2816-A-ORD,Normal
f3df7bb3-edfa-50c0-9e56-9da800375bc4,2816,V2,2024-12-31,Ordinario,A,44,27,71,Aprobado,ACTA-2024-V2-2816-A-ORD,Normal
ff71036f-4246-50f0-bdcc-ca1603a77671,2816,V2,2024-12-31,Ordinario,A,38,17,55,Reprobado,ACTA-2024-V2-2816-A-ORD,Normal
1897479b-0001-5b54-8174-3d9f7027208e,2822,V2,2025-01-03,Ordinario,A,59,21,80,Aprobado,ACTA-2024-V2-2822-A-ORD,Normal
26570c68-dd6f-5886-82c0-578576c73a75,2822,V2,2025-01-03,Ordinario,A,36,30,66,Aprobado,ACTA-2024-V2-2822-A-ORD,Normal
3ee3a6fb-19aa-5fd3-b450-9391da6bb00d,2822,V2,2025-01-03,Ordinario,A,47,29,76,Aprobado,ACTA-2024-V2-2822-A-ORD,Normal
4584c801-494c-5583-86d6-fd81cc3948f1,2822,V2,2025-01-03,Ordinario,A,46,17,63,Aprobado,ACTA-2024-V2-2822-A-ORD,Normal
669100b3-1f67-5fba-a327-0a05d6585aa0,2822,V2,2025-01-03,Ordinario,A,42,NSP,42,NSP,ACTA-2024-V2-2822-A-ORD,Normal
711782c3-1186-5101-9ae9-158e08315c56,2822,V2,2025-01-03,Ordinario,A,44,19,63,Aprobado,ACTA-2024-V2-2822-A-ORD,Normal
7c71294e-9c0e-514d-956c-b61c03ce0722,2822,V2,2025-01-03,Ordinario,A,31,17,48,Reprobado,ACTA-2024-V2-2822-A-ORD,Normal
8298176e-e71a-5857-80de-ca69ed9e9bb4,2822,V2,2025-01-03,Ordinario,A,34,5,39,Reprobado,ACTA-2024-V2-2822-A-ORD,Normal
d7395947-e212-57b3-b38d-2b95377e01fa,2822,V2,2025-01-03,Ordinario,A,45,4,49,Reprobado,ACTA-2024-V2-2822-A-ORD,Normal
229d23a0-bac6-55e3-9d53-ef85f45542e0,290,V2,2024-12-31,Ordinario,A,59,2,61,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
23b6caf2-e88d-5562-aa80-01e9ef57ebe9,290,V2,2024-12-31,Ordinario,A,50,23,73,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
366b165f-922c-5847-b813-fc6ef6c3a751,290,V2,2024-12-31,Ordinario,A,37,26,63,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
3f2755ef-7031-5580-be34-89f9ba198194,290,V2,2024-12-31,Ordinario,A,48,14,62,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
475a203e-ec49-5017-a37b-31943557dcc9,290,V2,2024-12-31,Ordinario,A,68,24,92,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
6473da69-8d8c-53e3-9a2c-6841674fb2d0,290,V2,2024-12-31,Ordinario,A,41,20,61,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
75ad2a1d-e65d-5b36-9b02-6dc6f12138a4,290,V2,2024-12-31,Ordinario,A,56,28,84,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
760374e5-fa63-5431-b172-de8a0abbce5f,290,V2,2024-12-31,Ordinario,A,46,12,58,Reprobado,ACTA-2024-V2-290-A-ORD,Normal
7d36a894-5a69-5be2-93a2-a8c1d01df056,290,V2,2024-12-31,Ordinario,A,37,14,51,Reprobado,ACTA-2024-V2-290-A-ORD,Normal
7e033645-6b36-5b24-be88-ef2953f2c850,290,V2,2024-12-31,Ordinario,A,56,15,71,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
87311978-cada-5886-b1e3-28401b95cf8e,290,V2,2024-12-31,Ordinario,A,37,26,63,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
8feda068-15b3-578a-b249-a538441fafb6,290,V2,2024-12-31,Ordinario,A,53,1,54,Reprobado,ACTA-2024-V2-290-A-ORD,Normal
a5be436a-cb69-5107-956d-501d659bb0d7,290,V2,2024-12-31,Ordinario,A,66,8,74,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
a95180f9-77c6-5b98-a2fb-323e641ed050,290,V2,2024-12-31,Ordinario,A,39,24,63,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
af7170d5-79af-53e8-ac44-8d6b7e8ad951,290,V2,2024-12-31,Ordinario,A,41,13,54,Reprobado,ACTA-2024-V2-290-A-ORD,Normal
b1ada878-5ce8-5e51-bc44-6a5ae1f64971,290,V2,2024-12-31,Ordinario,A,54,23,77,Aprobado,ACTA-2024-V2-290-A-ORD,Normal
bc607b11-c7c3-5cd1-b0c4-f95fabb7d1bf,290,V2,2024-12-31,Ordinario,A,36,8,44,Reprobado,ACTA-2024-V2-290-A-ORD,Normal
